STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
154220,99999, 19821113,   32.1, 6,   29.6, 4, 1025.9, 4, 1015.4, 4,   1.3, 5,   1.2, 5,   3.9, 999.9,   41.0,  28.0 , 0.00C,999.9, 100000,
154220,99999, 19821114,   39.1, 4,   37.4, 4, 9999.9, 0, 9999.9, 0,   3.1, 4,   0.0, 4, 999.9, 999.9,   45.3 ,  31.6, 0.00B,999.9, 000000,
154220,99999, 19821116,   43.1, 9,   41.1, 7, 1016.3, 7, 1006.1, 7,   2.1, 9,   8.4, 9,  13.6, 999.9,   46.4 ,  40.6 , 0.08E,999.9, 110000,
154220,99999, 19821118,   44.8, 5,   43.0, 4, 1006.9, 4,  996.8, 4,   2.3, 4,   2.7, 5,   5.8, 999.9,   50.4,  41.0, 0.00H,999.9, 010000,
154220,99999, 19821119,   44.1, 4, 9999.9, 0, 9999.9, 0, 1008.6, 4,   1.9, 4,   1.0, 4,   3.9, 999.9,   47.8,  41.4, 0.08A,999.9, 010000,
154220,99999, 19821120,   46.8, 6,   44.4, 5, 1023.2, 5, 1013.0, 5,   3.2, 6,   4.9, 6,   7.8, 999.9,   52.2,  42.4, 0.01E,999.9, 010000,
154220,99999, 19821122,   37.7, 4,   34.4, 4, 1034.4, 4, 1023.9, 4,   3.0, 4,   0.0, 4, 999.9, 999.9,   46.8,  32.7 , 0.00B,999.9, 000000,
154220,99999, 19821123,   29.7, 4,   25.2, 4, 1031.4, 4, 1023.3, 4,   0.3, 4,   5.3, 4,   9.7, 999.9,   33.4,  27.1 , 0.00C,999.9, 100000,
154220,99999, 19821124,   30.2, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   0.0, 4,   1.9, 4,   3.9, 999.9,   32.4,  28.0 , 0.00B,999.9, 100000,
154220,99999, 19821126,   29.9, 4,   29.9, 4, 9999.9, 0, 9999.9, 0,   0.3, 4,   0.0, 4, 999.9, 999.9,   33.1,  26.8 , 0.00B,999.9, 100000,
154220,99999, 19821127,   37.3, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   6.5, 4,   0.5, 4,   1.9, 999.9,   44.2,  32.7 , 0.00B,999.9, 000000,
154220,99999, 19821129,   45.3, 5,   42.7, 4, 9999.9, 0, 9999.9, 0,   2.9, 5,   2.7, 5,   3.9, 999.9,   53.2,  41.0 , 0.00B,999.9, 100000,
154220,99999, 19821201,   41.3, 5,   38.8, 5, 1033.1, 5, 1022.7, 5,   5.5, 5,  11.7, 5,  17.5, 999.9,   43.5,  39.2 , 0.08E,999.9, 010000,
154220,99999, 19821202,   42.0, 6,   38.5, 6, 1031.6, 6, 1021.2, 6,   5.0, 6,   1.6, 6,   5.8, 999.9,   49.3,  37.8, 0.00C,999.9, 000000,
154220,99999, 19821203,   35.7, 7,   31.2, 6, 1033.3, 6, 1022.8, 6,   6.2, 7,   2.2, 7,   3.9, 999.9,   46.8 ,  32.4, 0.00B,999.9, 000000,
154220,99999, 19821204,   30.9, 6,   23.1, 6, 1040.5, 6, 1029.8, 6,   6.2, 6,   1.9, 6,   3.9, 999.9,   33.1,  26.6, 0.00B,999.9, 000000,
154220,99999, 19821206,   24.6, 5,   24.0, 4, 1033.4, 4, 1022.6, 4,   1.1, 5,   2.3, 5,   5.8, 999.9,   27.0,  22.3 , 0.00B,999.9, 100000,
154220,99999, 19821207,   27.1, 5, 9999.9, 0, 1022.1, 4, 1011.5, 4,   2.4, 5,   3.9, 5,   5.8, 999.9,   38.8,  22.3 , 0.00C,999.9, 100000,
154220,99999, 19821208,   37.2, 6,   29.6, 4, 1023.7, 5, 1013.3, 5,   2.5, 6,   1.6, 6,   5.8, 999.9,   42.8,  32.0, 0.00B,999.9, 000000,
154220,99999, 19821209,   38.5, 4, 9999.9, 0, 1020.2, 4, 1009.9, 4,   3.4, 4,   1.5, 4,   3.9, 999.9,   51.1,  30.6 , 0.00A,999.9, 000000,
154220,99999, 19821210,   45.7, 7,   41.7, 5, 1012.2, 5, 1002.1, 5,   4.6, 7,   7.8, 6,  15.5, 999.9,   59.0,  38.1 , 0.00C,999.9, 000000,
154220,99999, 19821211,   48.0, 8,   41.0, 7, 1002.7, 7,  993.7, 7,   6.2, 8,   3.2, 8,  11.7, 999.9,   61.2,  37.4 , 0.00C,999.9, 000000,
154220,99999, 19821212,   42.3, 7,   38.7, 7, 1005.8, 7,  995.0, 7,   5.1, 7,   4.2, 7,  15.5, 999.9,   47.1 ,  37.4 , 0.16E,999.9, 010000,
154220,99999, 19821214,   41.4, 6, 9999.9, 0, 9999.9, 0, 9999.9, 0,   2.5, 6,   3.5, 5,   9.7, 999.9,   43.2,  39.9, 0.01A,999.9, 010000,
154220,99999, 19821215,   40.2, 8,   38.8, 6, 1016.6, 6, 1006.3, 6,   1.5, 8,   4.2, 7,   9.7, 999.9,   43.2 ,  38.7, 0.00E,999.9, 100000,
154220,99999, 19821216,   38.7, 4,   36.1, 4, 1010.1, 4,  999.1, 4,   4.3, 4,   7.3, 4,   9.7, 999.9,   41.7,  33.8 , 0.00A,999.9, 000000,
154220,99999, 19821217,   44.4, 7,   37.6, 7, 1005.7, 7,  995.6, 7,   6.2, 7,   4.2, 7,   9.7, 999.9,   55.0 ,  37.8 , 0.00C,999.9, 000000,
154220,99999, 19821218,   50.1, 5,   44.1, 4, 1004.4, 4,  994.3, 4,   6.2, 5,   0.0, 5, 999.9, 999.9,   54.3,  44.6, 0.00B,999.9, 000000,
154220,99999, 19821219,   49.4, 5,   47.7, 5, 1001.4, 5,  991.5, 5,   5.5, 5,   1.9, 5,   7.8, 999.9,   51.1,  46.4, 0.04B,999.9, 010000,
154220,99999, 19821221,   38.6, 6,   34.2, 6, 1010.4, 6, 1000.2, 6,   4.3, 6,   0.6, 6,   3.9, 999.9,   47.5,  31.6 , 0.00D,999.9, 000000,
154220,99999, 19821222,   36.4, 5,   34.6, 4, 1012.5, 4, 1002.2, 4,   1.1, 5,   0.4, 5,   1.9, 999.9,   41.4,  32.0 , 0.00B,999.9, 100000,
154220,99999, 19821223,   38.6, 5,   38.0, 5, 1013.5, 5, 1003.2, 5,   0.6, 5,   0.0, 5, 999.9, 999.9,   46.4,  33.8 , 0.00C,999.9, 100000,
154220,99999, 19821224,   39.7, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   1.0, 4,   0.0, 4, 999.9, 999.9,   42.4,  36.7 , 0.00A,999.9, 100000,
154220,99999, 19821226,   40.3, 5, 9999.9, 0, 9999.9, 0, 9999.9, 0,   6.2, 5,   1.9, 4,   3.9, 999.9,   41.0,  39.9, 0.00A,999.9, 000000,
154220,99999, 19821227,   37.3, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   6.2, 4,   1.9, 4,   3.9, 999.9,   39.0,  36.0 , 0.00A,999.9, 000000,
154220,99999, 19821228,   37.9, 7,   34.7, 5, 1015.4, 5, 1004.9, 5,   6.2, 7,   8.9, 7,  15.5, 999.9,   43.7,  32.7 , 0.00A,999.9, 000000,
154220,99999, 19821229,   37.3, 5,   33.8, 4, 1012.9, 4, 1003.1, 4,   6.2, 5,   7.0, 5,  19.4, 999.9,   41.0,  35.2, 0.00B,999.9, 000000,
154220,99999, 19821230,   31.6, 4,   26.6, 4, 1020.6, 4, 1010.0, 4,   6.2, 4,   2.4, 4,   9.7, 999.9,   41.7 ,  28.4, 0.00E,999.9, 000000,
154220,99999, 19830101,   26.7, 6,   20.2, 6, 1025.8, 6, 1015.1, 6,   6.2, 6,   0.0, 6, 999.9, 999.9,   35.1 ,  21.2 , 0.00C,999.9, 000000,
154220,99999, 19830102,   30.4, 9,   27.4, 6, 1023.4, 6, 1012.8, 6,   6.2, 9,   1.7, 9,  13.6, 999.9,   33.8,  26.6 , 0.00C,999.9, 000000,
154220,99999, 19830103,   28.3, 5,   27.2, 4, 1027.4, 4, 1016.7, 4,   2.6, 5,   1.2, 5,   5.8, 999.9,   32.5 ,  25.7 , 0.00E,999.9, 000000,
154220,99999, 19830104,   27.8, 4,   27.6, 4, 1025.3, 4, 1014.7, 4,   1.0, 4,   1.9, 4,   3.9, 999.9,   30.2,  24.4, 0.00B,999.9, 000000,
154220,99999, 19830105,   33.3, 5,   32.0, 5, 1016.0, 5, 1006.5, 5,   1.2, 5,   1.6, 5,   3.9, 999.9,   39.9,  30.2, 0.04E,  0.4, 101000,
154220,99999, 19830106,   31.9, 6,   31.6, 6, 1027.0, 6, 1016.4, 6,   1.4, 6,   0.0, 6, 999.9, 999.9,   43.9 ,  29.1 , 0.00C,999.9, 000000,
154220,99999, 19830107,   32.2, 7,   30.9, 6, 1030.0, 6, 1019.4, 6,   1.2, 7,   3.6, 7,   7.8, 999.9,   38.5,  27.3 , 0.00C,999.9, 100000,
154220,99999, 19830108,   36.6, 5,   32.5, 4, 1030.4, 4, 1019.9, 4,   2.5, 4,   2.7, 5,   5.8, 999.9,   41.7,  31.1 , 0.00B,999.9, 000000,
154220,99999, 19830109,   37.3, 5,   34.7, 4, 9999.9, 0, 1024.4, 4,   3.2, 5,   1.9, 4,   3.9, 999.9,   41.7,  35.2, 0.00E,999.9, 010000,
154220,99999, 19830110,   34.6, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   4.3, 4,   4.4, 4,   9.7, 999.9,   39.6,  32.0, 0.00A,999.9, 000000,
154220,99999, 19830111,   38.6, 5,   33.8, 4, 1031.5, 4, 1021.0, 4,   5.5, 5,   2.3, 5,   7.8, 999.9,   46.0,  30.6, 0.00A,999.9, 000000,
154220,99999, 19830112,   33.8, 4,   31.6, 4, 1034.8, 4, 1024.2, 4,   4.3, 4,   1.0, 4,   1.9, 999.9,   37.0,  31.5 , 0.00B,999.9, 000000,
154220,99999, 19830113,   34.4, 5,   33.8, 5, 1030.3, 5, 1019.8, 5,   0.8, 5,   3.1, 5,   5.8, 999.9,   42.4,  30.6, 0.00B,999.9, 100000,
154220,99999, 19830114,   33.8, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   0.2, 4,   5.3, 4,  11.7, 999.9,   44.2,  27.3 , 0.00C,999.9, 100000,
154220,99999, 19830115,   32.5, 8,   32.4, 5, 1006.2, 5,  995.8, 5,   0.3, 8,   1.9, 8,   3.9, 999.9,   34.9,  31.1 , 0.00H,999.9, 110000,
154220,99999, 19830116,   35.4, 5,   30.5, 5,  998.6, 5,  988.4, 5,   6.2, 4,   7.4, 5,  11.7, 999.9,   40.8,  21.6 , 0.00H,  4.3, 010000,
154220,99999, 19830118,   40.3, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   6.2, 4,   5.8, 4,  11.7, 999.9,   51.4,  30.6, 0.00B,999.9, 000000,
154220,99999, 19830119,   42.1, 8,   31.8, 7, 1005.8, 7,  995.6, 7,   6.2, 8,   8.0, 8,  11.7, 999.9,   50.7 ,  38.1 , 0.00D,999.9, 000000,
154220,99999, 19830120,   36.0, 7,   23.8, 6, 1015.0, 6, 1004.8, 6,   4.8, 7,   3.2, 6,   7.8, 999.9,   37.4,  33.8, 0.00B,999.9, 000000,
154220,99999, 19830121,   31.4, 5,   19.1, 4, 1026.4, 4, 1015.9, 4,   6.2, 5,   3.5, 5,   7.8, 999.9,   39.9 ,  27.0, 0.00A,999.9, 000000,
154220,99999, 19830123,   42.1, 4,   32.2, 4, 1024.9, 4, 1014.0, 4,   6.2, 4,   4.9, 4,  11.7, 999.9,   53.6 ,  34.9, 0.00B,999.9, 000000,
154220,99999, 19830124,   37.5, 7,   31.2, 5, 1029.6, 5, 1020.2, 5,   6.2, 6,   5.5, 7,  15.5, 999.9,   45.0,  31.6, 0.00B,999.9, 000000,
154220,99999, 19830125,   27.1, 6,   23.1, 4, 1040.0, 5, 1029.2, 5,   6.2, 6,   1.0, 6,   3.9, 999.9,   39.9 ,  24.4, 0.00C,999.9, 000000,
154220,99999, 19830126,   32.4, 9,   28.0, 8, 1032.7, 8, 1021.9, 8,   6.1, 8,   4.1, 9,   9.7, 999.9,   39.2,  24.1 , 0.04E,999.9, 010000,
154220,99999, 19830127,   39.1, 7,   32.6, 5, 1025.8, 5, 1016.2, 5,   4.3, 7,   4.5, 6,  11.7, 999.9,   46.0,  30.2, 0.00B,999.9, 000000,
154220,99999, 19830128,   47.8, 5,   38.8, 4, 1013.9, 4, 1004.7, 4,   6.2, 5,   6.8, 4,  13.6, 999.9,   60.1,  36.3 , 0.00A,999.9, 000000,
154220,99999, 19830129,   46.6, 5, 9999.9, 0, 9999.9, 0, 9999.9, 0,   6.2, 5,   4.3, 5,   7.8, 999.9,   52.2,  41.4 , 0.00B,999.9, 000000,
154220,99999, 19830130,   50.9, 6,   37.2, 4, 1011.0, 4, 1001.0, 4,   6.2, 6,   6.8, 6,   7.8, 999.9,   59.7,  40.3 , 0.00B,999.9, 000000,
154220,99999, 19830131,   48.4, 8,   41.6, 8, 1000.8, 8,  990.8, 8,   6.2, 8,   3.4, 8,   5.8, 999.9,   55.8,  42.8, 0.00F,999.9, 010000,
154220,99999, 19830201,   38.5, 5,   34.3, 4, 1013.9, 5, 1003.6, 5,   5.5, 5,   5.8, 5,   7.8, 999.9,   46.0 ,  32.7 , 0.39E,999.9, 011000,
154220,99999, 19830203,   36.6, 4,   33.4, 4, 1015.3, 4, 1005.0, 4,   4.3, 4,   3.9, 4,   5.8, 999.9,   37.4,  36.3, 0.00H,999.9, 010000,
154220,99999, 19830204,   36.2, 7,   26.4, 5, 1018.2, 5, 1007.7, 5,   6.2, 7,   4.7, 7,  11.7, 999.9,   41.0,  32.4, 0.00A,999.9, 000000,
154220,99999, 19830205,   30.1, 6,   24.5, 6, 1018.8, 6, 1008.3, 6,   6.2, 6,   1.9, 6,   5.8, 999.9,   34.5,  25.9, 0.00E,  1.2, 000000,
154220,99999, 19830206,   26.2, 8,   23.0, 7, 1013.2, 7, 1002.6, 7,   3.7, 8,   0.0, 8, 999.9, 999.9,   33.8,  20.5, 0.00C,999.9, 000000,
154220,99999, 19830207,   33.0, 6,   28.2, 6, 1006.0, 6,  995.7, 6,   4.3, 6,   0.8, 5,   3.9, 999.9,   38.1,  24.8 , 0.00C,999.9, 000000,
154220,99999, 19830208,   43.3, 7,   40.3, 4, 1008.2, 5,  998.0, 5,   3.6, 7,   3.1, 7,   7.8, 999.9,   56.1 ,  32.7, 0.00E,999.9, 000000,
154220,99999, 19830209,   45.6, 7,   42.2, 7, 1014.9, 7, 1005.3, 7,   4.7, 7,   0.8, 7,   3.9, 999.9,   56.1 ,  37.4 , 0.00D,999.9, 100000,
154220,99999, 19830210,   42.3, 6, 9999.9, 0, 1009.9, 4, 1000.2, 4,   1.0, 6,   1.3, 6,   3.9, 999.9,   55.9 ,  39.9, 0.00B,999.9, 100000,
154220,99999, 19830213,   45.6, 6,   32.6, 6, 1015.1, 6, 1006.0, 6,   6.2, 6,   9.1, 6,  17.5, 999.9,   56.1 ,  35.6 , 0.00D,999.9, 000000,
154220,99999, 19830214,   39.9, 6,   32.0, 6, 1016.0, 6, 1003.3, 6,   5.6, 6,   3.2, 6,   5.8, 999.9,   52.2 ,  31.3 , 0.00C,999.9, 000000,
154220,99999, 19830215,   28.9, 6,   28.0, 5, 1018.1, 5, 1007.6, 5,   3.4, 6,  11.0, 6,  17.5, 999.9,   35.6,  26.2, 0.53F,  4.3, 001000,
154220,99999, 19830216,   25.8, 5,   20.5, 5, 1022.1, 5, 1012.4, 5,   4.7, 5,   9.7, 4,  15.5, 999.9,   28.4,  23.0, 0.01E,  4.3, 001000,
154220,99999, 19830218,   18.4, 4,   12.8, 4, 1022.7, 4, 1009.4, 4,   6.2, 4,   3.9, 4,   9.7, 999.9,   31.3 ,  16.5, 0.02C,  2.4, 001000,
154220,99999, 19830219,   21.6, 7,   16.2, 6, 1022.7, 6, 1012.0, 6,   6.2, 7,   3.9, 7,   7.8, 999.9,   32.0 ,  14.2 , 0.00C,  2.0, 000000,
154220,99999, 19830220,   26.3, 7,   24.0, 7, 1019.0, 7, 1008.3, 7,   6.2, 7,   6.2, 6,  13.6, 999.9,   33.1,  19.0 , 0.00C,  1.6, 000000,
154220,99999, 19830221,   32.5, 5,   26.8, 5, 1018.6, 5, 1008.1, 5,   6.2, 5,   5.1, 5,   9.7, 999.9,   37.4,  26.6, 0.00B,  1.2, 000000,
154220,99999, 19830222,   30.4, 7,   27.1, 5, 1021.4, 5, 1010.9, 5,   6.2, 7,   7.5, 7,  13.6, 999.9,   34.9,  27.3, 0.00B,  0.4, 000000,
154220,99999, 19830223,   23.7, 7,   22.1, 6, 1032.0, 6, 1021.2, 6,   5.6, 6,   1.3, 6,   3.9, 999.9,   25.5,  18.3, 0.01C,  0.4, 001000,
154220,99999, 19830224,   23.2, 7,   17.5, 5, 1037.0, 5, 1026.0, 5,   9.8, 7,   0.6, 7,   3.9, 999.9,   34.2,  15.1, 0.00B,  0.4, 000000,
154220,99999, 19830225,   31.3, 6,   24.3, 5, 1033.9, 4, 1024.5, 4,   6.2, 6,   2.6, 6,   5.8, 999.9,   42.4,  24.4, 0.00A,999.9, 000000,
154220,99999, 19830226,   31.0, 5,   27.7, 5, 1029.0, 5, 1018.3, 5,   6.2, 5,   3.5, 5,   9.7, 999.9,   43.2,  23.4 , 0.00C,999.9, 000000,
154220,99999, 19830228,   40.3, 7,   33.1, 4, 1014.0, 4, 1003.7, 4,   5.1, 7,   0.6, 7,   3.9, 999.9,   56.5 ,  31.3 , 0.00C,999.9, 000000,
154220,99999, 19830302,   33.2, 8,   30.2, 6, 1025.8, 6, 1015.2, 6,   3.9, 8,  10.0, 7,  11.7, 999.9,   34.9,  30.6 , 0.08E,999.9, 011000,
154220,99999, 19830304,   29.8, 4,   23.7, 4, 9999.9, 0, 9999.9, 0,   3.4, 4,   2.9, 4,   3.9, 999.9,   32.7,  27.3 , 0.01E,999.9, 001000,
154220,99999, 19830305,   32.7, 6,   29.8, 5, 1026.2, 5, 1015.7, 5,   3.7, 6,   2.3, 6,  13.6, 999.9,   38.5,  28.8, 0.00B,999.9, 000000,
154220,99999, 19830306,   32.7, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   3.4, 4,   1.0, 4,   3.9, 999.9,   49.3 ,  29.5, 0.00B,999.9, 000000,
154220,99999, 19830308,   47.3, 5,   39.5, 5, 1016.6, 5, 1006.4, 5,   6.2, 5,   7.0, 5,  11.7, 999.9,   60.4,  39.2 , 0.00B,999.9, 000000,
154220,99999, 19830309,   52.9, 7,   41.1, 6, 1016.9, 6, 1006.8, 6,   6.2, 7,  10.3, 7,  19.4, 999.9,   65.1,  38.1 , 0.00B,999.9, 000000,
154220,99999, 19830310,   56.5, 5,   41.2, 5, 1013.1, 5, 1002.6, 5,   6.2, 5,   7.3, 4,   9.7, 999.9,   68.0,  47.5, 0.00C,999.9, 000000,
154220,99999, 19830311,   62.9, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   6.2, 4,  20.4, 4,  27.2,  38.9,   69.8 ,  55.4, 0.00B,999.9, 000000,
154220,99999, 19830312,   41.6, 7,   33.3, 4, 1021.9, 4, 1011.6, 4,   6.2, 7,  11.4, 7,  33.0, 999.9,   46.0,  38.8, 0.00B,999.9, 000000,
154220,99999, 19830313,   34.6, 5,   23.7, 4, 1035.4, 4, 1025.6, 4,   6.2, 5,   3.5, 5,   5.8, 999.9,   41.4,  28.8, 0.00A,999.9, 000000,
154220,99999, 19830315,   33.4, 5,   25.8, 5, 1029.1, 5, 1018.6, 5,   6.2, 5,   0.4, 5,   1.9, 999.9,   52.2 ,  26.6, 0.00C,999.9, 000000,
154220,99999, 19830320,   48.5, 9,   42.6, 5, 1016.1, 5, 1006.7, 5,   6.2, 9,   4.5, 9,   9.7, 999.9,   61.5,  34.7 , 0.00C,999.9, 000000,
154220,99999, 19830321,   51.2, 5,   45.7, 4, 1013.9, 5, 1003.8, 5,   5.5, 5,   0.4, 5,   1.9, 999.9,   65.8 ,  40.6 , 0.00B,999.9, 000000,
154220,99999, 19830322,   56.8, 6,   46.2, 6, 1008.2, 6,  998.5, 6,   6.2, 6,   4.3, 5,  11.7, 999.9,   69.4 ,  39.9 , 0.00D,999.9, 000000,
154220,99999, 19830323,   54.1, 5,   45.1, 5, 1007.9, 5,  997.9, 5,   6.2, 5,   9.2, 4,  17.5, 999.9,   61.9,  49.3 , 0.00B,999.9, 000000,
154220,99999, 19830324,   52.2, 5,   44.3, 5, 1015.7, 5, 1005.1, 5,   6.2, 5,   3.5, 5,   9.7, 999.9,   62.6 ,  46.8, 0.00B,999.9, 000000,
154220,99999, 19830325,   54.6, 7,   49.7, 5, 1007.6, 5,  997.7, 5,   6.2, 6,   1.4, 7,   3.9, 999.9,   66.9,  41.7 , 0.00C,999.9, 010000,
154220,99999, 19830326,   61.3, 7,   48.3, 6, 1000.0, 6,  989.9, 6,   6.2, 7,   7.8, 7,  27.2, 999.9,   69.1,  52.5, 0.00B,999.9, 000000,
154220,99999, 19830327,   58.7, 8,   51.1, 7,  995.8, 7,  985.3, 7,   6.2, 8,   9.7, 8,  27.2, 999.9,   65.1,  53.6, 0.02F,999.9, 010000,
154220,99999, 19830328,   49.6, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   6.2, 4,  14.1, 4,  19.4, 999.9,   57.0 ,  45.0, 0.00A,999.9, 000000,
154220,99999, 19830330,   60.4, 5,   42.7, 4, 9999.9, 0, 9999.9, 0,   5.8, 5,   0.0, 5, 999.9, 999.9,   71.6 ,  45.0, 0.00C,999.9, 000000,
154220,99999, 19830401,   53.2, 7,   50.3, 5, 1004.3, 5,  994.4, 5,   4.3, 7,   8.3, 7,  11.7, 999.9,   64.4,  44.6 , 0.20E,999.9, 000000,
154220,99999, 19830402,   58.2, 4,   54.2, 4, 1001.9, 4,  992.2, 4,   6.2, 4, 999.9, 0, 999.9, 999.9,   68.7 ,  51.1, 0.00C,999.9, 010000,
154220,99999, 19830403,   52.7, 5, 9999.9, 0, 9999.9, 0, 9999.9, 0,   6.2, 5,   0.0, 5, 999.9, 999.9,   64.4,  47.5 , 0.08E,999.9, 000000,
154220,99999, 19830404,   51.7, 7,   38.3, 5, 1005.4, 6,  995.4, 6,   6.2, 6,   5.0, 7,   9.7, 999.9,   60.1,  47.5, 0.20B,999.9, 000000,
154220,99999, 19830407,   56.6, 7,   41.1, 7, 1011.6, 7, 1001.5, 7,   6.2, 6,   3.3, 7,   9.7, 999.9,   68.7 ,  43.2, 0.00C,999.9, 000000,
154220,99999, 19830409,   70.5, 7,   46.7, 5, 1015.9, 5, 1006.2, 5,   6.2, 7,   3.1, 7,   5.8, 999.9,   80.1 ,  48.6, 0.00B,999.9, 000000,
154220,99999, 19830410,   66.7, 7,   49.4, 6, 1013.8, 7, 1004.1, 7,   6.2, 7,   5.0, 7,  13.6, 999.9,   79.5,  52.5 , 0.00D,999.9, 000000,
154220,99999, 19830411,   59.6, 4,   52.9, 4, 1017.0, 4, 1007.1, 4,   6.2, 4,   2.4, 4,   5.8, 999.9,   67.6,  53.1 , 0.00B,999.9, 000000,
154220,99999, 19830412,   63.5, 5, 9999.9, 0, 1009.7, 4, 1000.0, 4,   6.2, 5,   0.4, 5,   3.9, 999.9,   84.2 ,  49.3, 0.00C,999.9, 000000,
154220,99999, 19830413,   62.9, 5,   53.7, 4, 1004.0, 4,  994.3, 4,   7.5, 5,   5.1, 5,  15.5, 999.9,   78.1,  54.0 , 0.00A,999.9, 000000,
154220,99999, 19830414,   44.6, 5,   42.9, 5, 1013.2, 5, 1003.0, 5,   6.2, 5,   3.5, 5,   5.8, 999.9,   49.1 ,  39.6, 0.16E,999.9, 010000,
154220,99999, 19830415,   51.1, 5,   33.4, 4, 1016.2, 4, 1006.0, 4,   5.1, 5,   3.5, 5,   5.8, 999.9,   73.4,  36.0, 0.00A,999.9, 000000,
154220,99999, 19830416,   51.7, 6,   36.3, 5, 1016.6, 5, 1006.6, 5,   6.2, 6,   6.2, 6,  11.7, 999.9,   63.3 ,  38.8, 0.00C,999.9, 000000,
154220,99999, 19830417,   48.4, 5,   38.2, 4, 1018.7, 4, 1008.6, 4,   6.2, 5,   3.5, 5,   5.8, 999.9,   53.2,  42.8, 0.04E,999.9, 010000,
154220,99999, 19830418,   48.7, 5,   36.3, 5, 1017.3, 5, 1007.2, 5,   6.2, 5,   4.7, 5,  13.6, 999.9,   58.3,  39.9 , 0.00E,999.9, 000000,
154220,99999, 19830419,   48.2, 8,   41.4, 8, 1019.0, 8, 1009.0, 8,   5.7, 8,   2.4, 8,   5.8, 999.9,   59.0,  35.6 , 0.00E,999.9, 010000,
154220,99999, 19830420,   53.4, 7,   49.1, 5, 1023.9, 5, 1013.8, 5,   4.4, 7,   3.2, 6,   7.8, 999.9,   63.5 ,  47.8, 0.08E,999.9, 000000,
154220,99999, 19830421,   59.0, 6,   49.5, 6, 1024.3, 6, 1014.3, 6,   5.6, 6,   1.3, 6,   3.9, 999.9,   73.4 ,  46.8 , 0.00C,999.9, 000000,
154220,99999, 19830422,   60.4, 5,   42.3, 4, 1016.2, 4, 1006.4, 4,   6.2, 5,   5.1, 5,  13.6, 999.9,   69.4,  47.5, 0.00B,999.9, 000000,
